weather_id,year,variable,value,unit,scenario,main_id,source_id
weather-da0b5c3d-2090-ssp585-2,2090,Annual Precipitation,537.49560546875,mm,ssp585,MB-MAIN-da0b5c3d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-da0b5c3d-2095-ssp585-2,2095,Annual Precipitation,534.3653564453125,mm,ssp585,MB-MAIN-da0b5c3d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-da0b5c3d-2100-ssp585-2,2100,Annual Precipitation,503.2160339355469,mm,ssp585,MB-MAIN-da0b5c3d,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2025-ssp585-2,2025,Annual Precipitation,488.42828369140625,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2030-ssp585-2,2030,Annual Precipitation,493.03765869140625,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2035-ssp585-2,2035,Annual Precipitation,487.4184265136719,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2040-ssp585-2,2040,Annual Precipitation,499.05487060546875,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2045-ssp585-2,2045,Annual Precipitation,516.7510375976562,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2050-ssp585-2,2050,Annual Precipitation,514.1571044921875,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2055-ssp585-2,2055,Annual Precipitation,493.8656921386719,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2060-ssp585-2,2060,Annual Precipitation,490.1506652832031,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2065-ssp585-2,2065,Annual Precipitation,498.5071105957031,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2070-ssp585-2,2070,Annual Precipitation,495.7558898925781,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2075-ssp585-2,2075,Annual Precipitation,538.0628662109375,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2080-ssp585-2,2080,Annual Precipitation,506.9649963378906,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2085-ssp585-2,2085,Annual Precipitation,547.7286376953125,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2090-ssp585-2,2090,Annual Precipitation,535.5206909179688,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2095-ssp585-2,2095,Annual Precipitation,533.5618896484375,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-c0684566-2100-ssp585-2,2100,Annual Precipitation,499.1217956542969,mm,ssp585,MB-MAIN-c0684566,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2025-ssp585-2,2025,Annual Precipitation,485.39056396484375,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2030-ssp585-2,2030,Annual Precipitation,495.55621337890625,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2035-ssp585-2,2035,Annual Precipitation,484.2222900390625,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2040-ssp585-2,2040,Annual Precipitation,499.65692138671875,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2045-ssp585-2,2045,Annual Precipitation,512.59765625,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2050-ssp585-2,2050,Annual Precipitation,504.4755859375,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2055-ssp585-2,2055,Annual Precipitation,494.8078308105469,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2060-ssp585-2,2060,Annual Precipitation,489.4548034667969,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2065-ssp585-2,2065,Annual Precipitation,502.31121826171875,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2070-ssp585-2,2070,Annual Precipitation,498.62896728515625,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2075-ssp585-2,2075,Annual Precipitation,539.081298828125,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2080-ssp585-2,2080,Annual Precipitation,503.1825866699219,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2085-ssp585-2,2085,Annual Precipitation,541.5812377929688,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2090-ssp585-2,2090,Annual Precipitation,536.2698364257812,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2095-ssp585-2,2095,Annual Precipitation,533.0778198242188,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-0898e255-2100-ssp585-2,2100,Annual Precipitation,501.97467041015625,mm,ssp585,MB-MAIN-0898e255,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2025-ssp585-2,2025,Annual Precipitation,484.2599792480469,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2030-ssp585-2,2030,Annual Precipitation,494.0797119140625,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2035-ssp585-2,2035,Annual Precipitation,487.64154052734375,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2040-ssp585-2,2040,Annual Precipitation,499.03216552734375,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2045-ssp585-2,2045,Annual Precipitation,509.8866882324219,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2050-ssp585-2,2050,Annual Precipitation,494.65252685546875,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2055-ssp585-2,2055,Annual Precipitation,488.119384765625,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2060-ssp585-2,2060,Annual Precipitation,493.77410888671875,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2065-ssp585-2,2065,Annual Precipitation,495.68017578125,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2070-ssp585-2,2070,Annual Precipitation,501.3829345703125,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2075-ssp585-2,2075,Annual Precipitation,534.6920166015625,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2080-ssp585-2,2080,Annual Precipitation,496.3503723144531,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2085-ssp585-2,2085,Annual Precipitation,542.0850219726562,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2090-ssp585-2,2090,Annual Precipitation,523.094482421875,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2095-ssp585-2,2095,Annual Precipitation,525.8455200195312,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-854abe09-2100-ssp585-2,2100,Annual Precipitation,501.2343444824219,mm,ssp585,MB-MAIN-854abe09,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2025-ssp585-2,2025,Annual Precipitation,482.857666015625,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2030-ssp585-2,2030,Annual Precipitation,494.1193542480469,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2035-ssp585-2,2035,Annual Precipitation,487.3511962890625,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2040-ssp585-2,2040,Annual Precipitation,498.5766296386719,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2045-ssp585-2,2045,Annual Precipitation,507.3066101074219,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2050-ssp585-2,2050,Annual Precipitation,489.13433837890625,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2055-ssp585-2,2055,Annual Precipitation,484.872314453125,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2060-ssp585-2,2060,Annual Precipitation,493.4325866699219,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2065-ssp585-2,2065,Annual Precipitation,493.1261901855469,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2070-ssp585-2,2070,Annual Precipitation,502.7340087890625,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2075-ssp585-2,2075,Annual Precipitation,537.5869750976562,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2080-ssp585-2,2080,Annual Precipitation,492.51385498046875,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2085-ssp585-2,2085,Annual Precipitation,543.9501342773438,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2090-ssp585-2,2090,Annual Precipitation,519.9153442382812,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2095-ssp585-2,2095,Annual Precipitation,523.2015991210938,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-1a82a1b7-2100-ssp585-2,2100,Annual Precipitation,501.9876708984375,mm,ssp585,MB-MAIN-1a82a1b7,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2025-ssp585-2,2025,Annual Precipitation,491.0826416015625,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2030-ssp585-2,2030,Annual Precipitation,499.1294250488281,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2035-ssp585-2,2035,Annual Precipitation,485.64849853515625,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2040-ssp585-2,2040,Annual Precipitation,500.8714904785156,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2045-ssp585-2,2045,Annual Precipitation,514.5646362304688,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2050-ssp585-2,2050,Annual Precipitation,509.3511657714844,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2055-ssp585-2,2055,Annual Precipitation,498.09490966796875,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2060-ssp585-2,2060,Annual Precipitation,492.8829040527344,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2065-ssp585-2,2065,Annual Precipitation,504.9847412109375,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2070-ssp585-2,2070,Annual Precipitation,500.36663818359375,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2075-ssp585-2,2075,Annual Precipitation,542.0108642578125,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2080-ssp585-2,2080,Annual Precipitation,507.07891845703125,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2085-ssp585-2,2085,Annual Precipitation,541.0418090820312,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2090-ssp585-2,2090,Annual Precipitation,541.1123657226562,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2095-ssp585-2,2095,Annual Precipitation,537.4312744140625,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-b5b81ee3-2100-ssp585-2,2100,Annual Precipitation,505.4537658691406,mm,ssp585,MB-MAIN-b5b81ee3,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2025-ssp585-2,2025,Annual Precipitation,1012.12060546875,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2030-ssp585-2,2030,Annual Precipitation,993.67822265625,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2035-ssp585-2,2035,Annual Precipitation,991.4976196289062,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2040-ssp585-2,2040,Annual Precipitation,1016.1232299804688,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2045-ssp585-2,2045,Annual Precipitation,1005.1824951171875,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2050-ssp585-2,2050,Annual Precipitation,1041.4180908203125,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2055-ssp585-2,2055,Annual Precipitation,1030.4052734375,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2060-ssp585-2,2060,Annual Precipitation,1048.7431640625,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2065-ssp585-2,2065,Annual Precipitation,1050.816162109375,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2070-ssp585-2,2070,Annual Precipitation,1012.42333984375,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2075-ssp585-2,2075,Annual Precipitation,1115.62890625,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2080-ssp585-2,2080,Annual Precipitation,1111.4532470703125,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2085-ssp585-2,2085,Annual Precipitation,1102.2557373046875,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2090-ssp585-2,2090,Annual Precipitation,1080.2001953125,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2095-ssp585-2,2095,Annual Precipitation,1153.671875,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-02884fb5-2100-ssp585-2,2100,Annual Precipitation,1123.9676513671875,mm,ssp585,QC-MAIN-02884fb5,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2025-ssp585-2,2025,Annual Precipitation,800.3971557617188,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2030-ssp585-2,2030,Annual Precipitation,781.0119018554688,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2035-ssp585-2,2035,Annual Precipitation,799.8002319335938,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2040-ssp585-2,2040,Annual Precipitation,792.39990234375,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2045-ssp585-2,2045,Annual Precipitation,775.2620849609375,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2050-ssp585-2,2050,Annual Precipitation,829.6270751953125,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2055-ssp585-2,2055,Annual Precipitation,809.3668823242188,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2060-ssp585-2,2060,Annual Precipitation,843.6160278320312,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2065-ssp585-2,2065,Annual Precipitation,844.9860229492188,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2070-ssp585-2,2070,Annual Precipitation,781.1028442382812,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2075-ssp585-2,2075,Annual Precipitation,861.4201049804688,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2080-ssp585-2,2080,Annual Precipitation,821.8554077148438,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2085-ssp585-2,2085,Annual Precipitation,852.853271484375,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2090-ssp585-2,2090,Annual Precipitation,839.6098022460938,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2095-ssp585-2,2095,Annual Precipitation,905.895751953125,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-a3c56a83-2100-ssp585-2,2100,Annual Precipitation,879.694580078125,mm,ssp585,ON-MAIN-a3c56a83,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2025-ssp585-2,2025,Annual Precipitation,640.8958740234375,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2030-ssp585-2,2030,Annual Precipitation,653.8240356445312,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2035-ssp585-2,2035,Annual Precipitation,688.6022338867188,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2040-ssp585-2,2040,Annual Precipitation,670.6170043945312,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2045-ssp585-2,2045,Annual Precipitation,684.7433471679688,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2050-ssp585-2,2050,Annual Precipitation,690.1531372070312,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2055-ssp585-2,2055,Annual Precipitation,678.2291870117188,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2060-ssp585-2,2060,Annual Precipitation,690.3721923828125,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2065-ssp585-2,2065,Annual Precipitation,704.5367431640625,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2070-ssp585-2,2070,Annual Precipitation,701.9317016601562,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2075-ssp585-2,2075,Annual Precipitation,710.8267822265625,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2080-ssp585-2,2080,Annual Precipitation,736.9170532226562,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2085-ssp585-2,2085,Annual Precipitation,737.9376831054688,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
weather-3f490561-2090-ssp585-2,2090,Annual Precipitation,731.3776245117188,mm,ssp585,BC-MAIN-3f490561,https://climate-scenarios.canada.ca/?page=CanDCS6-indices
